name,label,concept,predicateType,group,limit,attributes,required
B24126_245E,Estimate!!Total!!Gaming services workers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_245EA,B24126_245M,B24126_245MA",NA
B24126_246E,Estimate!!Total!!Motion picture projectionists,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_246EA,B24126_246M,B24126_246MA",NA
B24126_247E,"Estimate!!Total!!Ushers, lobby attendants, and ticket takers","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_247EA,B24126_247M,B24126_247MA",NA
B24126_248E,Estimate!!Total!!Miscellaneous entertainment attendants and related workers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_248EA,B24126_248M,B24126_248MA",NA
B24126_249E,Estimate!!Total!!Embalmers and funeral attendants,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_249EA,B24126_249M,B24126_249MA",NA
B24126_250E,"Estimate!!Total!!Morticians, undertakers, and funeral directors","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_250EA,B24126_250M,B24126_250MA",NA
B24126_251E,Estimate!!Total!!Barbers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_251EA,B24126_251M,B24126_251MA",NA
B24126_252E,"Estimate!!Total!!Hairdressers, hairstylists, and cosmetologists","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_252EA,B24126_252M,B24126_252MA",NA
B24126_253E,Estimate!!Total!!Miscellaneous personal appearance workers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_253EA,B24126_253M,B24126_253MA",NA
B24126_254E,"Estimate!!Total!!Baggage porters, bellhops, and concierges","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_254EA,B24126_254M,B24126_254MA",NA
B24126_255E,Estimate!!Total!!Tour and travel guides,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_255EA,B24126_255M,B24126_255MA",NA
B24126_256E,Estimate!!Total!!Childcare workers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_256EA,B24126_256M,B24126_256MA",NA
B24126_257E,Estimate!!Total!!Personal care aides,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_257EA,B24126_257M,B24126_257MA",NA
B24126_258E,Estimate!!Total!!Recreation and fitness workers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_258EA,B24126_258M,B24126_258MA",NA
B24126_259E,Estimate!!Total!!Residential advisors,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_259EA,B24126_259M,B24126_259MA",NA
B24126_260E,"Estimate!!Total!!Personal care and service workers, all other","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_260EA,B24126_260M,B24126_260MA",NA
B24126_261E,Estimate!!Total!!First-line supervisors of retail sales workers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_261EA,B24126_261M,B24126_261MA",NA
B24126_262E,Estimate!!Total!!First-line supervisors of non-retail sales workers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_262EA,B24126_262M,B24126_262MA",NA
B24126_263E,Estimate!!Total!!Cashiers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_263EA,B24126_263M,B24126_263MA",NA
B24126_264E,Estimate!!Total!!Counter and rental clerks,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_264EA,B24126_264M,B24126_264MA",NA
B24126_265E,Estimate!!Total!!Parts salespersons,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_265EA,B24126_265M,B24126_265MA",NA
B24126_266E,Estimate!!Total!!Retail salespersons,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_266EA,B24126_266M,B24126_266MA",NA
B24126_267E,Estimate!!Total!!Advertising sales agents,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_267EA,B24126_267M,B24126_267MA",NA
B24126_268E,Estimate!!Total!!Insurance sales agents,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_268EA,B24126_268M,B24126_268MA",NA
B24126_269E,"Estimate!!Total!!Securities, commodities, and financial services sales agents","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_269EA,B24126_269M,B24126_269MA",NA
B24126_270E,Estimate!!Total!!Travel agents,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_270EA,B24126_270M,B24126_270MA",NA
B24126_271E,"Estimate!!Total!!Sales representatives, services, all other","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_271EA,B24126_271M,B24126_271MA",NA
B24126_272E,"Estimate!!Total!!Sales representatives, wholesale and manufacturing","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_272EA,B24126_272M,B24126_272MA",NA
B24126_273E,"Estimate!!Total!!Models, demonstrators, and product promoters","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_273EA,B24126_273M,B24126_273MA",NA
B24126_274E,Estimate!!Total!!Real estate brokers and sales agents,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_274EA,B24126_274M,B24126_274MA",NA
B24126_275E,Estimate!!Total!!Sales engineers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_275EA,B24126_275M,B24126_275MA",NA
B24126_276E,Estimate!!Total!!Telemarketers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_276EA,B24126_276M,B24126_276MA",NA
B24126_277E,"Estimate!!Total!!Door-to-door sales workers, news and street vendors, and related workers","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_277EA,B24126_277M,B24126_277MA",NA
B24126_278E,"Estimate!!Total!!Sales and related workers, all other","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_278EA,B24126_278M,B24126_278MA",NA
B24126_279E,Estimate!!Total!!First-line supervisors of office and administrative support workers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_279EA,B24126_279M,B24126_279MA",NA
B24126_280E,"Estimate!!Total!!Switchboard operators, including answering service","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_280EA,B24126_280M,B24126_280MA",NA
B24126_281E,Estimate!!Total!!Telephone operators,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_281EA,B24126_281M,B24126_281MA",NA
B24126_282E,"Estimate!!Total!!Communications equipment operators, all other","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_282EA,B24126_282M,B24126_282MA",NA
B24126_283E,Estimate!!Total!!Bill and account collectors,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_283EA,B24126_283M,B24126_283MA",NA
B24126_284E,Estimate!!Total!!Billing and posting clerks,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_284EA,B24126_284M,B24126_284MA",NA
B24126_285E,"Estimate!!Total!!Bookkeeping, accounting, and auditing clerks","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_285EA,B24126_285M,B24126_285MA",NA
B24126_286E,Estimate!!Total!!Gaming cage workers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_286EA,B24126_286M,B24126_286MA",NA
B24126_287E,Estimate!!Total!!Payroll and timekeeping clerks,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_287EA,B24126_287M,B24126_287MA",NA
B24126_288E,Estimate!!Total!!Procurement clerks,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_288EA,B24126_288M,B24126_288MA",NA
B24126_289E,Estimate!!Total!!Tellers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_289EA,B24126_289M,B24126_289MA",NA
B24126_290E,"Estimate!!Total!!Financial clerks, all other","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_290EA,B24126_290M,B24126_290MA",NA
B24126_291E,Estimate!!Total!!Brokerage clerks,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_291EA,B24126_291M,B24126_291MA",NA
B24126_292E,Estimate!!Total!!Correspondence clerks,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_292EA,B24126_292M,B24126_292MA",NA
B24126_293E,"Estimate!!Total!!Court, municipal, and license clerks","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_293EA,B24126_293M,B24126_293MA",NA
B24126_294E,"Estimate!!Total!!Credit authorizers, checkers, and clerks","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_294EA,B24126_294M,B24126_294MA",NA
B24126_295E,Estimate!!Total!!Customer service representatives,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_295EA,B24126_295M,B24126_295MA",NA
B24126_296E,"Estimate!!Total!!Eligibility interviewers, government programs","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_296EA,B24126_296M,B24126_296MA",NA
B24126_297E,Estimate!!Total!!File clerks,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_297EA,B24126_297M,B24126_297MA",NA
B24126_298E,"Estimate!!Total!!Hotel, motel, and resort desk clerks","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_298EA,B24126_298M,B24126_298MA",NA
B24126_299E,"Estimate!!Total!!Interviewers, except eligibility and loan","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_299EA,B24126_299M,B24126_299MA",NA
B24126_300E,"Estimate!!Total!!Library assistants, clerical","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_300EA,B24126_300M,B24126_300MA",NA
B24126_301E,Estimate!!Total!!Loan interviewers and clerks,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_301EA,B24126_301M,B24126_301MA",NA
B24126_302E,Estimate!!Total!!New accounts clerks,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_302EA,B24126_302M,B24126_302MA",NA
B24126_303E,Estimate!!Total!!Order clerks,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_303EA,B24126_303M,B24126_303MA",NA
B24126_304E,"Estimate!!Total!!Human resources assistants, except payroll and timekeeping","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_304EA,B24126_304M,B24126_304MA",NA
B24126_305E,Estimate!!Total!!Receptionists and information clerks,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_305EA,B24126_305M,B24126_305MA",NA
B24126_306E,Estimate!!Total!!Reservation and transportation ticket agents and travel clerks,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_306EA,B24126_306M,B24126_306MA",NA
B24126_307E,"Estimate!!Total!!Information and record clerks, all other","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_307EA,B24126_307M,B24126_307MA",NA
B24126_308E,Estimate!!Total!!Cargo and freight agents,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_308EA,B24126_308M,B24126_308MA",NA
B24126_309E,Estimate!!Total!!Couriers and messengers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_309EA,B24126_309M,B24126_309MA",NA
B24126_310E,Estimate!!Total!!Dispatchers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_310EA,B24126_310M,B24126_310MA",NA
B24126_311E,"Estimate!!Total!!Meter readers, utilities","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_311EA,B24126_311M,B24126_311MA",NA
B24126_312E,Estimate!!Total!!Postal service clerks,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_312EA,B24126_312M,B24126_312MA",NA
B24126_313E,Estimate!!Total!!Postal service mail carriers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_313EA,B24126_313M,B24126_313MA",NA
B24126_314E,"Estimate!!Total!!Postal service mail sorters, processors, and processing machine operators","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_314EA,B24126_314M,B24126_314MA",NA
B24126_315E,"Estimate!!Total!!Production, planning, and expediting clerks","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_315EA,B24126_315M,B24126_315MA",NA
B24126_316E,"Estimate!!Total!!Shipping, receiving, and traffic clerks","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_316EA,B24126_316M,B24126_316MA",NA
B24126_317E,Estimate!!Total!!Stock clerks and order fillers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_317EA,B24126_317M,B24126_317MA",NA
B24126_318E,"Estimate!!Total!!Weighers, measurers, checkers, and samplers, recordkeeping","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_318EA,B24126_318M,B24126_318MA",NA
B24126_319E,Estimate!!Total!!Secretaries and administrative assistants,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_319EA,B24126_319M,B24126_319MA",NA
B24126_320E,Estimate!!Total!!Computer operators,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_320EA,B24126_320M,B24126_320MA",NA
B24126_321E,Estimate!!Total!!Data entry keyers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_321EA,B24126_321M,B24126_321MA",NA
B24126_322E,Estimate!!Total!!Word processors and typists,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_322EA,B24126_322M,B24126_322MA",NA
B24126_323E,Estimate!!Total!!Desktop publishers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_323EA,B24126_323M,B24126_323MA",NA
B24126_324E,Estimate!!Total!!Insurance claims and policy processing clerks,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_324EA,B24126_324M,B24126_324MA",NA
B24126_325E,"Estimate!!Total!!Mail clerks and mail machine operators, except postal service","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_325EA,B24126_325M,B24126_325MA",NA
B24126_326E,"Estimate!!Total!!Office clerks, general","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_326EA,B24126_326M,B24126_326MA",NA
B24126_327E,"Estimate!!Total!!Office machine operators, except computer","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_327EA,B24126_327M,B24126_327MA",NA
B24126_328E,Estimate!!Total!!Proofreaders and copy markers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_328EA,B24126_328M,B24126_328MA",NA
B24126_329E,Estimate!!Total!!Statistical assistants,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_329EA,B24126_329M,B24126_329MA",NA
B24126_330E,"Estimate!!Total!!Office and administrative support workers, all other","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_330EA,B24126_330M,B24126_330MA",NA
B24126_331E,"Estimate!!Total!!First-line supervisors of farming, fishing, and forestry workers","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_331EA,B24126_331M,B24126_331MA",NA
B24126_332E,Estimate!!Total!!Agricultural inspectors,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_332EA,B24126_332M,B24126_332MA",NA
B24126_333E,Estimate!!Total!!Animal breeders,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_333EA,B24126_333M,B24126_333MA",NA
B24126_334E,"Estimate!!Total!!Graders and sorters, agricultural products","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_334EA,B24126_334M,B24126_334MA",NA
B24126_335E,Estimate!!Total!!Miscellaneous agricultural workers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_335EA,B24126_335M,B24126_335MA",NA
B24126_336E,Estimate!!Total!!Fishing and hunting workers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_336EA,B24126_336M,B24126_336MA",NA
B24126_337E,Estimate!!Total!!Forest and conservation workers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_337EA,B24126_337M,B24126_337MA",NA
B24126_338E,Estimate!!Total!!Logging workers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_338EA,B24126_338M,B24126_338MA",NA
B24126_339E,Estimate!!Total!!First-line supervisors of construction trades and extraction workers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_339EA,B24126_339M,B24126_339MA",NA
B24126_340E,Estimate!!Total!!Boilermakers,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_340EA,B24126_340M,B24126_340MA",NA
B24126_341E,"Estimate!!Total!!Brickmasons, blockmasons, and stonemasons","DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_341EA,B24126_341M,B24126_341MA",NA
B24126_342E,Estimate!!Total!!Carpenters,"DETAILED OCCUPATION FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED FEMALE POPULATION 16 YEARS AND OVER",int,B24126,0,"B24126_342EA,B24126_342M,B24126_342MA",NA
